event_id,matched_to_event_id,market,index_name,event_ticker,security_name,event_phase,event_type,inclusion,treatment_group,batch_id,announce_date,effective_date,event_date,sector,car_p0_p5,car_p0_p20,car_p0_p60,car_p0_p120,pre_event_return,log_mkt_cap,turnover_change,volume_change,volatility_change
US-s-p500-nxpi-20210312-20210322-add-01,,US,S&P500,NXPI,NXP,announce,addition,1,1,sp500-20210322,2021-03-12,2021-03-22,2021-03-12,Information Technology,0.08473298883452218,0.06374567710751791,0.0002745851110948303,0.008418386057881321,0.003193438824652839,24.585905268393844,0.04550737736842591,1.459869206376295,-0.010633531206572552
US-s-p500-nxpi-20210312-20210322-add-01,,US,S&P500,NXPI,NXP,effective,addition,1,1,sp500-20210322,2021-03-12,2021-03-22,2021-03-22,Information Technology,-0.05221608428107629,-0.09203248451764409,-0.07037113166391688,-0.05849231733794878,0.05770270488663476,24.655272925875245,-0.05441036410088513,-1.528157377406755,-0.014659678645821652
US-s-p500-nyt-20101217-20101217-del-01,,US,S&P500,NYT,The New York Times Company,announce,deletion,0,1,sp500-20101217,2010-12-17,2010-12-17,2010-12-17,,0.010488798683264695,0.0438232856903219,-0.07132891470596522,-0.1868586370175649,0.2234992023162048,21.161936580815937,0.009561931251374955,0.3433161490557399,-0.0039327686128829056
US-s-p500-nyt-20101217-20101217-del-01,,US,S&P500,NYT,The New York Times Company,effective,deletion,0,1,sp500-20101217,2010-12-17,2010-12-17,2010-12-17,,0.010488798683264695,0.0438232856903219,-0.07132891470596522,-0.1868586370175649,0.2234992023162048,21.161936580815937,0.009561931251374955,0.3433161490557399,-0.0039327686128829056
US-s-p500-nyx-20131113-20131113-del-01,,US,S&P500,NYX,NYSE Euronext,announce,deletion,0,1,sp500-20131113,2013-11-13,2013-11-13,2013-11-13,,,,,,0.0,,,,
US-s-p500-nyx-20131113-20131113-del-01,,US,S&P500,NYX,NYSE Euronext,effective,deletion,0,1,sp500-20131113,2013-11-13,2013-11-13,2013-11-13,,,,,,0.0,,,,
US-s-p500-o-20150330-20150407-add-01,,US,S&P500,O,Realty Income Corporation,announce,addition,1,1,sp500-20150407,2015-03-30,2015-04-07,2015-03-30,Real Estate,-0.011293058640835999,-0.06175510067754299,-0.13978972303246465,0.00454575990429603,0.0199763479806343,24.55487447216894,0.008573843016915807,1.9075515815843733,0.008337949052565716
US-s-p500-o-20150330-20150407-add-01,,US,S&P500,O,Realty Income Corporation,effective,addition,1,1,sp500-20150407,2015-03-30,2015-04-07,2015-04-07,Real Estate,-0.0192041070290309,-0.0925005068965339,-0.0983977273396394,0.02432390434440352,0.04142820040368744,24.54503379116299,-0.007728257118942596,-1.2585765927783008,-0.003043475324685815
US-s-p500-odfl-20191202-20191209-add-01,,US,S&P500,ODFL,Old Dominion Freight Line,announce,addition,1,1,sp500-20191209,2019-12-02,2019-12-09,2019-12-02,Industrials,-0.021787146678920396,-0.03592130321570609,0.07810793237930574,0.32115535360279157,0.052229821704392165,23.309641544608514,0.04333651203919399,2.0420527419569066,0.003619632768550608
US-s-p500-odfl-20191202-20191209-add-01,,US,S&P500,ODFL,Old Dominion Freight Line,effective,addition,1,1,sp500-20191209,2019-12-02,2019-12-09,2019-12-09,Industrials,-0.005049977906432232,-0.004478788649770677,0.1356108613596348,0.3406108783631608,-0.05113478639190128,23.270903002505147,-0.0492477018719244,-1.9386605032456732,-0.006964896047276587
US-s-p500-odp-20101217-20101217-del-01,,US,S&P500,ODP,Office Depot,announce,deletion,0,1,sp500-20101217,2010-12-17,2010-12-17,2010-12-17,,,,,,0.0,,,,
US-s-p500-odp-20101217-20101217-del-01,,US,S&P500,ODP,Office Depot,effective,deletion,0,1,sp500-20101217,2010-12-17,2010-12-17,2010-12-17,,,,,,0.0,,,,
US-s-p500-ogn-20210603-20210603-add-01,,US,S&P500,OGN,Organon & Co.,announce,addition,1,1,sp500-20210603,2021-06-03,2021-06-03,2021-06-03,,-0.1447487218916451,-0.14314070320929673,-0.05874108216603869,-0.1581593007645962,0.060450824071232034,22.948894931753756,0.05318936589527775,3.858831307300715,0.04457548902563555
US-s-p500-ogn-20210603-20210603-add-01,,US,S&P500,OGN,Organon & Co.,effective,addition,1,1,sp500-20210603,2021-06-03,2021-06-03,2021-06-03,,-0.1447487218916451,-0.14314070320929673,-0.05874108216603869,-0.1581593007645962,0.060450824071232034,22.948894931753756,0.05318936589527775,3.858831307300715,0.04457548902563555
US-s-p500-ogn-20231013-20231018-del-02,,US,S&P500,OGN,Organon & Co.,announce,deletion,0,1,sp500-20231018,2023-10-13,2023-10-18,2023-10-13,,-0.014815856960424477,-0.3810985881682411,-0.0002330281325321204,0.0058947879405207015,-0.1591715295213737,22.197955201099887,0.04601519548705825,1.701777642826947,0.0006786628367671729
US-s-p500-ogn-20231013-20231018-del-02,,US,S&P500,OGN,Organon & Co.,effective,deletion,0,1,sp500-20231018,2023-10-13,2023-10-18,2023-10-18,,-0.005281808682491601,-0.34523601527892867,-0.016317291443322095,0.029338064475855435,-0.13519191731888736,22.185863224499897,-0.05049758747555063,-1.6139722618512273,-0.013769505847727131
US-s-p500-oi-20161129-20161202-del-01,,US,S&P500,OI,Owens-Illinois,announce,deletion,0,1,sp500-20161202,2016-11-29,2016-12-02,2016-11-29,,0.011751330197402201,-0.0367937745501183,0.03675447421120562,0.12473261521370797,-0.06214386122061599,21.744368798816062,0.053387236335435614,1.8393168442334709,0.0029291067988571444
US-s-p500-oi-20161129-20161202-del-01,,US,S&P500,OI,Owens-Illinois,effective,deletion,0,1,sp500-20161202,2016-11-29,2016-12-02,2016-12-02,,-0.0221437457310687,-0.04994454688849101,0.023403088655203026,0.11588843432232056,-0.01236559730433362,21.75862343813031,-0.04814710398098135,-1.2987571202016674,0.004660343338729743
US-s-p500-on-20220603-20220621-add-01,,US,S&P500,ON,ON Semiconductor,announce,addition,1,1,sp500-20220621,2022-06-03,2022-06-21,2022-06-03,Information Technology,0.014171979387095714,-0.19911848093783932,0.1668301441409604,0.26305073436519116,0.07926004970760547,23.93104006550028,0.010346631474362898,0.4665171955165732,-0.008445953055896856
US-s-p500-on-20220603-20220621-add-01,,US,S&P500,ON,ON Semiconductor,effective,addition,1,1,sp500-20220621,2022-06-03,2022-06-21,2022-06-21,Information Technology,-0.0314746443694327,0.07282647269283969,0.23750396597480505,0.30000468978295175,-0.06438381719279329,23.73863479480822,-0.048878405424404026,-1.1720292986769554,-0.01494485460873497
US-s-p500-otis-20200331-20200403-add-01,,US,S&P500,OTIS,Otis Worldwide,announce,addition,1,1,sp500-20200403,2020-03-31,2020-04-03,2020-03-31,Industrials,-0.1299238820417628,-0.07856190822346021,-0.01879577869520082,-0.017474578581565516,0.10497261968259974,23.67743645708327,0.023923356984049467,4.539955505238293,0.001731366871128029
US-s-p500-otis-20200331-20200403-add-01,,US,S&P500,OTIS,Otis Worldwide,effective,addition,1,1,sp500-20200403,2020-03-31,2020-04-03,2020-04-03,Industrials,-0.0355244345532791,0.009065774297075398,0.0736377092403298,0.12396126905840818,-0.027624231991443815,23.549603085573384,0.034697755709006746,1.9484768479037093,0.002652638160784114
US-s-p500-panw-20230602-20230620-add-01,,US,S&P500,PANW,Palo Alto Networks,announce,addition,1,1,sp500-20230620,2023-06-02,2023-06-20,2023-06-02,Information Technology,-0.0010174320510984037,0.11204852927919691,0.039654319629582685,0.15535786961133022,0.22025210411705554,25.199560543590714,0.0030088532675708775,0.19618207564842294,0.020723771925057262
US-s-p500-panw-20230602-20230620-add-01,,US,S&P500,PANW,Palo Alto Networks,effective,addition,1,1,sp500-20230620,2023-06-02,2023-06-20,2023-06-20,Information Technology,0.029154179592937302,-0.031101258667769707,0.00028843942378800613,0.1852947982372365,0.2994412670939539,25.32811511649959,-0.023407291409782142,-0.9307625517220508,0.015122414915663547
US-s-p500-payc-20200122-20200128-add-01,,US,S&P500,PAYC,Paycom,announce,addition,1,1,sp500-20200128,2020-01-22,2020-01-28,2020-01-22,,0.08686177092585601,0.029361546546369785,-0.06549040552105281,0.11238452022970075,0.14524748534453158,23.360741300465392,0.05315235359489881,1.8743345846866237,-0.0025974796773532444
US-s-p500-payc-20200122-20200128-add-01,,US,S&P500,PAYC,Paycom,effective,addition,1,1,sp500-20200128,2020-01-22,2020-01-28,2020-01-28,,0.06238025476554521,-0.018532076287728013,-0.1625493820876928,0.08611678721250762,0.16303212586356963,23.402392892897815,-0.04799662490968955,-1.221704230150669,0.004204825902474965
US-s-p500-pbct-20220329-20220404-del-01,,US,S&P500,PBCT,People's United Financial,announce,deletion,0,1,sp500-20220404,2022-03-29,2022-04-04,2022-03-29,,,,,,0.0,,,,
US-s-p500-pbct-20220329-20220404-del-01,,US,S&P500,PBCT,People's United Financial,effective,deletion,0,1,sp500-20220404,2022-03-29,2022-04-04,2022-04-04,,,,,,0.0,,,,
US-s-p500-pbi-20170223-20170301-del-01,,US,S&P500,PBI,Pitney Bowes,announce,deletion,0,1,sp500-20170301,2017-02-23,2017-03-01,2017-02-23,,-0.0409184286361653,-0.0857875401174347,0.08624994391399317,-0.08487803093205154,-0.12613923402314142,21.350889957157946,0.07832391997746135,1.4984728162753136,0.007152458124838267
US-s-p500-pbi-20170223-20170301-del-01,,US,S&P500,PBI,Pitney Bowes,effective,deletion,0,1,sp500-20170301,2017-02-23,2017-03-01,2017-03-01,,-0.026490291160063004,-0.05635338740066729,0.09850826967223757,-0.06511988380944285,-0.11893144062599093,21.33705649458344,-0.07278996560075078,-1.1810611428809725,0.0018307087619965495
US-s-p500-pcg-20190115-20190118-del-01,,US,S&P500,PCG,Pacific Gas & Electric Company,announce,deletion,0,1,sp500-20190118,2019-01-15,2019-01-18,2019-01-15,Utilities,-0.03565932036381768,0.7872376964141742,0.9913629807273753,1.1634261500973142,-0.6838929086799019,23.638581854502377,0.02382965855668719,0.7600768562393725,-0.1008097633767324
US-s-p500-pcg-20190115-20190118-del-01,,US,S&P500,PCG,Pacific Gas & Electric Company,effective,deletion,0,1,sp500-20190118,2019-01-15,2019-01-18,2019-01-18,Utilities,0.8462662919698136,1.2151393699906323,1.4314264166753485,1.3077805940288607,-0.7237185047891632,23.362762324696813,-0.028515255142480624,-0.7340136774232988,0.08912740388959237
US-s-p500-pcg-20220923-20221003-add-02,,US,S&P500,PCG,PG&E,announce,addition,1,1,sp500-20221003,2022-09-23,2022-10-03,2022-09-23,Utilities,0.0115873425860973,0.1203645035067244,0.19227858377120235,0.18490285264697218,0.07999984197514354,24.074601620219518,0.03383782880369753,1.736639588727293,0.004514335922806832
US-s-p500-pcg-20220923-20221003-add-02,,US,S&P500,PCG,PG&E,effective,addition,1,1,sp500-20221003,2022-09-23,2022-10-03,2022-10-03,Utilities,0.12072262504156171,0.10699528201993719,0.20992417130306473,0.1364314691477837,-0.0023942709839419596,24.038462570660208,-0.021724520689637223,-0.6125536633958752,0.02214281317687679
US-s-p500-pcl-20160216-20160222-del-01,,US,S&P500,PCL,Plum Creek Timber,announce,deletion,0,1,sp500-20160222,2016-02-16,2016-02-22,2016-02-16,,,,,,0.0,,,,
US-s-p500-pcl-20160216-20160222-del-01,,US,S&P500,PCL,Plum Creek Timber,effective,deletion,0,1,sp500-20160222,2016-02-16,2016-02-22,2016-02-22,,,,,,0.0,,,,
US-s-p500-pcp-20160126-20160201-del-01,,US,S&P500,PCP,Precision Castparts Corporation,announce,deletion,0,1,sp500-20160201,2016-01-26,2016-02-01,2016-01-26,,,,,,0.0,,,,
US-s-p500-pcp-20160126-20160201-del-01,,US,S&P500,PCP,Precision Castparts Corporation,effective,deletion,0,1,sp500-20160201,2016-01-26,2016-02-01,2016-02-01,,,,,,0.0,,,,
US-s-p500-pcs-20130424-20130430-del-01,,US,S&P500,PCS,MetroPCS,announce,deletion,0,1,sp500-20130430,2013-04-24,2013-04-30,2013-04-24,,,,,,0.0,,,,
US-s-p500-pcs-20130424-20130430-del-01,,US,S&P500,PCS,MetroPCS,effective,deletion,0,1,sp500-20130430,2013-04-24,2013-04-30,2013-04-30,,,,,,0.0,,,,
US-s-p500-pdco-20180309-20180319-del-01,,US,S&P500,PDCO,Patterson Companies,announce,deletion,0,1,sp500-20180319,2018-03-09,2018-03-19,2018-03-09,,,,,,0.0,,,,
US-s-p500-pdco-20180309-20180319-del-01,,US,S&P500,PDCO,Patterson Companies,effective,deletion,0,1,sp500-20180319,2018-03-09,2018-03-19,2018-03-19,,,,,,0.0,,,,
US-s-p500-penn-20210312-20210322-add-01,,US,S&P500,PENN,Penn National Gaming,announce,addition,1,1,sp500-20210322,2021-03-12,2021-03-22,2021-03-12,,-0.09134647625684982,-0.2761881357960327,-0.4712442458081472,-0.5445847959860186,0.15310793369694964,23.587149099777648,0.051810734304751915,0.9887468185388428,0.028761370519743854
US-s-p500-penn-20210312-20210322-add-01,,US,S&P500,PENN,Penn National Gaming,effective,addition,1,1,sp500-20210322,2021-03-12,2021-03-22,2021-03-22,,-0.185455199228656,-0.31748737021280277,-0.45480422409876864,-0.45893515434377996,-0.024761078232833023,23.477512162628948,-0.053315303901005334,-0.8271291698580328,-0.02339568797296094
US-s-p500-penn-20220902-20220919-del-02,,US,S&P500,PENN,Penn Entertainment,announce,deletion,0,1,sp500-20220919,2022-09-02,2022-09-19,2022-09-02,,0.042589939385983704,0.0004033714554587814,0.13720150731961472,0.023550398621666167,-0.13062038225134442,22.131545461759995,0.003371478143657937,0.16316572917489047,-0.005475321730268063
US-s-p500-penn-20220902-20220919-del-02,,US,S&P500,PENN,Penn Entertainment,effective,deletion,0,1,sp500-20220919,2022-09-02,2022-09-19,2022-09-19,,-0.09344597333659449,0.014297754398026316,0.12506665794392638,-0.08473190953601237,-0.144456931086834,22.13187274793847,-0.03353220484362528,-0.6242993126853982,0.004377932497046592
US-s-p500-petm-20121001-20121010-add-01,,US,S&P500,PETM,PetSmart,announce,addition,1,1,sp500-20121010,2012-10-01,2012-10-10,2012-10-01,,,,,,0.0,,,,
US-s-p500-petm-20121001-20121010-add-01,,US,S&P500,PETM,PetSmart,effective,addition,1,1,sp500-20121010,2012-10-01,2012-10-10,2012-10-10,,,,,,0.0,,,,
US-s-p500-petm-20150309-20150312-del-02,,US,S&P500,PETM,PetSmart,announce,deletion,0,1,sp500-20150312,2015-03-09,2015-03-12,2015-03-09,,,,,,0.0,,,,
US-s-p500-petm-20150309-20150312-del-02,,US,S&P500,PETM,PetSmart,effective,deletion,0,1,sp500-20150312,2015-03-09,2015-03-12,2015-03-12,,,,,,0.0,,,,
US-s-p500-pgn-20120625-20120702-del-01,,US,S&P500,PGN,Progress Energy,announce,deletion,0,1,sp500-20120702,2012-06-25,2012-07-02,2012-06-25,,,,,,0.0,,,,
US-s-p500-pgn-20120625-20120702-del-01,,US,S&P500,PGN,Progress Energy,effective,deletion,0,1,sp500-20120702,2012-06-25,2012-07-02,2012-07-02,,,,,,0.0,,,,
US-s-p500-pkg-20170719-20170726-add-01,,US,S&P500,PKG,Packaging Corporation of America,announce,addition,1,1,sp500-20170726,2017-07-19,2017-07-26,2017-07-19,Materials,-0.031379921143316,-0.002968805617995302,0.00790953501967184,0.043067516163067115,0.02964000640603337,23.019368999275127,0.048673466388327945,2.08138352541795,-0.0008787235908290581
US-s-p500-pkg-20170719-20170726-add-01,,US,S&P500,PKG,Packaging Corporation of America,effective,addition,1,1,sp500-20170726,2017-07-19,2017-07-26,2017-07-26,Materials,0.015072573817583704,0.019893399536105298,0.046212801834386454,0.04895600001906243,-0.022506376345300838,22.992741952481506,-0.04599650841686364,-1.3572771355955489,-0.0003611482991677361
US-s-p500-pll-20150827-20150828-del-01,,US,S&P500,PLL,Pall Corporation,announce,deletion,0,1,sp500-20150828,2015-08-27,2015-08-28,2015-08-27,,,,,,0.0,,,,
US-s-p500-pll-20150827-20150828-del-01,,US,S&P500,PLL,Pall Corporation,effective,deletion,0,1,sp500-20150828,2015-08-27,2015-08-28,2015-08-28,,,,,,0.0,,,,
US-s-p500-pltr-20240906-20240923-add-01,,US,S&P500,PLTR,Palantir Technologies,announce,addition,1,1,sp500-20240923,2024-09-06,2024-09-23,2024-09-06,Information Technology,0.1524745615070773,0.25015095943127047,0.7512813036913614,1.0879061054207726,0.14589666402401336,25.004130475118004,0.017149097431246246,0.779691302323787,0.03113977762219733
US-s-p500-pltr-20240906-20240923-add-01,,US,S&P500,PLTR,Palantir Technologies,effective,addition,1,1,sp500-20240923,2024-09-06,2024-09-23,2024-09-23,Information Technology,-0.009800742101544703,0.1177981534692488,0.6884357783931147,0.9734399013283858,0.16541355495067234,25.213922718825756,-0.036109524958447506,-0.9283098194339772,0.0074731261394065975
US-s-p500-pnr-20121001-20121001-add-01,,US,S&P500,PNR,Pentair,announce,addition,1,1,sp500-20121001,2012-10-01,2012-10-01,2012-10-01,Industrials,0.0094781581010164,-0.024182085061337403,0.10451901364916992,0.08649592223427278,0.06254473100573588,22.29827813345423,-0.01425785353073588,-0.2144697302434153,0.00022292173222849404
US-s-p500-pnr-20121001-20121001-add-01,,US,S&P500,PNR,Pentair,effective,addition,1,1,sp500-20121001,2012-10-01,2012-10-01,2012-10-01,Industrials,0.0094781581010164,-0.024182085061337403,0.10451901364916992,0.08649592223427278,0.06254473100573588,22.29827813345423,-0.01425785353073588,-0.2144697302434153,0.00022292173222849404
US-s-p500-podd-20230310-20230315-add-01,,US,S&P500,PODD,Insulet,announce,addition,1,1,sp500-20230315,2023-03-10,2023-03-15,2023-03-10,Health Care,0.0917181885295428,0.06370678125586741,-0.07088308572476368,-0.5044528570847794,-0.01718336543609622,23.69931639829205,0.055099756430914054,2.30758976862872,0.02251070075417859
US-s-p500-podd-20230310-20230315-add-01,,US,S&P500,PODD,Insulet,effective,addition,1,1,sp500-20230315,2023-03-10,2023-03-15,2023-03-15,Health Care,0.0041898885475339966,-0.04118516275792187,-0.1855827304916514,-0.5881869870985509,0.04741972591920729,23.79891364051869,-0.048786774048774136,-1.42712688879568,-0.0125115725733632
US-s-p500-pom-20160324-20160330-del-01,,US,S&P500,POM,Pepco Holdings,announce,deletion,0,1,sp500-20160330,2016-03-24,2016-03-30,2016-03-24,,,,,,0.0,,,,
US-s-p500-pom-20160324-20160330-del-01,,US,S&P500,POM,Pepco Holdings,effective,deletion,0,1,sp500-20160330,2016-03-24,2016-03-30,2016-03-30,,,,,,0.0,,,,
US-s-p500-pool-20201001-20201007-add-01,,US,S&P500,POOL,Pool Corporation,announce,addition,1,1,sp500-20201007,2020-10-01,2020-10-07,2020-10-01,Consumer Discretionary,-0.005559902089869801,0.09162066497593561,0.0006329641689798108,-0.11346251568712061,0.014003159248128894,23.2240165158269,0.04206568816516025,1.8679455877352353,0.00862606172237311
US-s-p500-pool-20201001-20201007-add-01,,US,S&P500,POOL,Pool Corporation,effective,addition,1,1,sp500-20201007,2020-10-01,2020-10-07,2020-10-07,Consumer Discretionary,0.057244280709036505,0.1168801586452658,0.013560882823680204,-0.0810928269437854,0.1190302257701843,23.20430416189735,-0.04501760369930731,-1.608190413927094,-0.00593469491080909
US-s-p500-prgo-20111216-20111216-add-01,,US,S&P500,PRGO,Perrigo,announce,addition,1,1,sp500-20111216,2011-12-16,2011-12-16,2011-12-16,,0.0005093270219731997,-0.04206266511758008,-0.08082042149596677,0.031845047263982115,0.057718665922129375,23.319827363210454,0.02595645406922918,1.6136415740272945,-0.0009987643614441707
US-s-p500-prgo-20111216-20111216-add-01,,US,S&P500,PRGO,Perrigo,effective,addition,1,1,sp500-20111216,2011-12-16,2011-12-16,2011-12-16,,0.0005093270219731997,-0.04206266511758008,-0.08082042149596677,0.031845047263982115,0.057718665922129375,23.319827363210454,0.02595645406922918,1.6136415740272945,-0.0009987643614441707
US-s-p500-prgo-20210903-20210920-del-02,,US,S&P500,PRGO,Perrigo,announce,deletion,0,1,sp500-20210920,2021-09-03,2021-09-20,2021-09-03,,0.1020371046173136,0.21251110871637283,-0.10717880332280769,-0.07810725187842688,-0.13578541870026928,22.468948092178206,0.009878866058668652,0.7772759526140991,0.02876271058726876
US-s-p500-prgo-20210903-20210920-del-02,,US,S&P500,PRGO,Perrigo,effective,deletion,0,1,sp500-20210920,2021-09-03,2021-09-20,2021-09-20,,-0.015835619645742004,0.01151525637915591,-0.21526393688165368,-0.06575917922761405,0.11195279099175082,22.528250734008225,-0.05028572284812665,-1.808767556880806,-0.012589362920285212
US-s-p500-psx-20120423-20120423-add-01,,US,S&P500,PSX,Phillips 66,announce,addition,1,1,sp500-20120423,2012-04-23,2012-04-23,2012-04-23,Energy,-0.0778515665481407,-0.0673808359163751,0.040536690126608016,0.19899154670084518,0.06823507329880907,23.401678472583047,0.0013677860650170733,0.9660575106045375,0.003640504967573765
